SUPER_W1	15200000	15300000	854
SUPER_W1	15300000	15400000	812
SUPER_W1	15400000	15500000	1162
SUPER_W1	15500000	15600000	690
SUPER_W1	15600000	15700000	1094
SUPER_W1	15700000	15800000	672
SUPER_W1	15800000	15900000	1962
SUPER_W1	15900000	16000000	6414
SUPER_W1	16000000	16100000	932
SUPER_W1	16100000	16200000	900
SUPER_W1	16200000	16300000	984
SUPER_W1	16300000	16400000	1088
SUPER_W1	16400000	16500000	908
SUPER_W1	16500000	16600000	1050
SUPER_W1	16600000	16700000	1418
SUPER_W1	16700000	16800000	2292
SUPER_W1	16800000	16900000	1958
SUPER_W1	16900000	17000000	1352
SUPER_W1	17000000	17100000	1048
SUPER_W1	17100000	17200000	1492
SUPER_W1	17200000	17300000	1246
SUPER_W1	17300000	17400000	1050
SUPER_W1	17400000	17500000	1002
SUPER_W1	17500000	17600000	3420
SUPER_W1	17600000	17700000	902
SUPER_W1	17700000	17800000	1534
SUPER_W1	17800000	17900000	760
SUPER_W1	17900000	18000000	802
SUPER_W1	18000000	18100000	920
SUPER_W1	18100000	18200000	1084
SUPER_W1	18200000	18300000	2794
SUPER_W1	18300000	18400000	2422
SUPER_W1	18400000	18500000	2568
SUPER_W1	18500000	18600000	1316
SUPER_W1	18600000	18700000	1478
SUPER_W1	18700000	18800000	1508
SUPER_W1	18800000	18900000	2168
SUPER_W1	18900000	19000000	2430
SUPER_W1	19000000	19100000	2086
SUPER_W1	19100000	19200000	2152
SUPER_W1	19200000	19300000	2298
SUPER_W1	19300000	19400000	2558
SUPER_W1	19400000	19500000	2522
SUPER_W1	19500000	19600000	2694
SUPER_W1	19600000	19700000	1560
SUPER_W1	19700000	19800000	1428
SUPER_W1	19800000	19900000	1360
SUPER_W1	19900000	20000000	1008
SUPER_W1	20000000	20100000	1672
SUPER_W1	20100000	20200000	1512
SUPER_W1	20200000	20300000	1006
SUPER_W1	20300000	20400000	1018
SUPER_W1	20400000	20500000	812
SUPER_W1	20500000	20600000	2138
SUPER_W1	20600000	20700000	2544
SUPER_W1	20700000	20800000	960
SUPER_W1	20800000	20900000	1582
SUPER_W1	20900000	21000000	844
SUPER_W1	21000000	21100000	494
SUPER_W1	21100000	21200000	726
SUPER_W1	21200000	21300000	586
SUPER_W1	21300000	21400000	1152
SUPER_W1	21400000	21500000	1268
SUPER_W1	21500000	21600000	970
SUPER_W1	21600000	21700000	1042
SUPER_W1	21700000	21800000	962
SUPER_W1	21800000	21900000	874
SUPER_W1	21900000	22000000	1650
SUPER_W1	22000000	22100000	920
SUPER_W1	22100000	22200000	956
SUPER_W1	22200000	22300000	1478
SUPER_W1	22300000	22400000	2274
SUPER_W1	22400000	22500000	1304
SUPER_W1	22500000	22600000	1356
SUPER_W1	22600000	22700000	1822
SUPER_W1	22700000	22800000	892
SUPER_W1	22800000	22900000	954
SUPER_W1	22900000	23000000	1310
SUPER_W1	23000000	23100000	1008
SUPER_W1	23100000	23200000	870
SUPER_W1	23200000	23300000	1148
SUPER_W1	23300000	23400000	572
SUPER_W1	23400000	23500000	862
SUPER_W1	23500000	23600000	380
SUPER_W1	23600000	23700000	1448
SUPER_W1	23700000	23800000	576
SUPER_W1	23800000	23900000	908
SUPER_W1	23900000	24000000	936
SUPER_W1	24000000	24100000	1390
SUPER_W1	24100000	24200000	1112
SUPER_W1	24200000	24300000	972
SUPER_W1	24300000	24400000	1246
SUPER_W1	24400000	24500000	802
SUPER_W1	24500000	24600000	974
SUPER_W1	24600000	24700000	852
SUPER_W1	24700000	24800000	1780
SUPER_W1	24800000	24900000	936
SUPER_W1	24900000	25000000	1012
SUPER_W1	25000000	25100000	1154
SUPER_W1	25100000	25200000	1146
SUPER_W1	25200000	25300000	1442
SUPER_W1	25300000	25400000	904
